Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Volkswagen,Golf,"KSh 1,499,000","Nairobi, Ridgeways, 7 hours ago",2014,141000 km,Automatic,Gray,Local Used,https://jiji.co.ke/ridgeways/cars/volkswagen-golf-2014-gray-ww3n6ri46BtiNeU35JckpVjH.html?page=1&pos=1&cur_pos=1&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=0
Toyota,Harrier,"KSh 1,499,000","Nairobi, Ridgeways, 25 min ago",2010,,Automatic,White,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-harrier-2010-white-cCi435F9KLjE1K386i0NlV16.html?page=1&pos=4&cur_pos=4&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=3
Nissan,Note,"KSh 1,499,000","Nairobi, Kilimani, 8 min ago",2018,64000 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/kilimani/cars/nissan-note-2018-pearl-bz9LE9kZRpnWJns41LEEsYx6.html?page=1&pos=7&cur_pos=7&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=6
Toyota,Vitz,"KSh 1,499,000","Nairobi, Kilimani, 1 hour ago",2017,68000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-vitz-2017-silver-csWcQkula0JI8In8RFXeuemB.html?page=1&pos=10&cur_pos=10&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=9
Honda,Fit,"KSh 1,495,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,Pink,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/honda-fit-2018-pink-zcvtgwdhfu2fOPxeDyi3XNJt.html?page=1&pos=13&cur_pos=13&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=12
Honda,Fit Shuttle,"KSh 1,495,000","Mombasa, Mombasa CBD, 36 min ago",2016,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/honda-fit-shuttle-1-5-hybrid-2wd-2016-silver-uwKKUUJgI46cEa34WZL3MFlc.html?page=1&pos=16&cur_pos=16&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=15
Nissan,Hardbody,"KSh 1,495,000","Kiambu, Kiambu / Kiambu , 47 min ago",2017,,Manual,White,Local Used,https://jiji.co.ke/kiambu-kiambu/cars/nissan-hardbody-2017-white-95iwWdxRJpNpGiTzvkW60LSz.html?page=1&pos=19&cur_pos=19&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=18
Honda,Fit,"KSh 1,490,000","Nairobi, Kilimani, 4 hours ago",2017,97000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/kilimani/cars/honda-fit-2017-red-p957BjtZWIfNtHgeJL2se8b3.html?page=2&pos=3&cur_pos=3&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=22
Toyota,Corolla Fielder,"KSh 1,490,000","Nairobi, Ridgeways, 46 min ago",2014,102310 km,Automatic,Black,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-corolla-fielder-2014-black-pNGldwqKsNVlgThvzynugD5e.html?page=2&pos=6&cur_pos=6&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=25
Volkswagen,Golf,"KSh 1,490,000","Mombasa, Mombasa CBD, 1 hour ago",2015,51000 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-golf-2015-pearl-mtqB1qNEVb9lrg0TjZVbJKL0.html?page=2&pos=9&cur_pos=9&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=28
Mazda,CX-5,"KSh 1,490,000","Nairobi, Nairobi Central, 3 hours ago",2013,,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/mazda-cx-5-2013-black-9WOQSvoAGMiO8OjvJ2jY5CWG.html?page=2&pos=11&cur_pos=11&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=30
Toyota,Corolla Fielder,"KSh 1,490,000","Nairobi, Nairobi Central, 19 min ago",2015,,Automatic,White,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-corolla-fielder-1-5-petrol-fwd-2015-white-3jrBoaSulHhr7GKUiGsA1wca.html?page=2&pos=14&cur_pos=14&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=33
Toyota,Corolla Fielder,"KSh 1,490,000","Nairobi, Runda, 48 min ago",2015,,Automatic,Black,Local Used,https://jiji.co.ke/karura/cars/toyota-corolla-fielder-2015-black-oUoQaZIfLBFOyPczsTGgz1dQ.html?page=2&pos=17&cur_pos=17&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=36
Toyota,RAV4,"KSh 1,490,000","Nairobi, Ridgeways, 39 min ago",2010,145000 km,Automatic,,Local Used,https://jiji.co.ke/ridgeways/cars/toyota-rav4-2-5-sport-2010-white-qbzCCcN5oodOwmVLl5vkOdHV.html?page=2&pos=20&cur_pos=20&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=39
BMW,116i,"KSh 1,490,000","Mombasa, Mombasa CBD, 1 hour ago",2015,52000 km,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/bmw-116i-2015-red-ig1E6KvzOSqGjtV5Y5Vjln9S.html?page=3&pos=3&cur_pos=3&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=42
Honda,Fit,"KSh 1,490,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/honda-fit-sport-2018-silver-mM0oUqs4WpnMSEsATcA0GFLP.html?page=3&pos=6&cur_pos=6&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=45
Toyota,Vanguard,"KSh 1,490,000","Nairobi, Roysambu, 4 hours ago",2009,,Automatic,White,Local Used,https://jiji.co.ke/roysambu/cars/toyota-vanguard-2009-white-zTDyQzW3WasI8pEej2rjKr7V.html?page=3&pos=9&cur_pos=9&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=48
Mazda,CX-5,"KSh 1,490,000","Nairobi, Ridgeways, 34 min ago",2014,,Automatic,,Local Used,https://jiji.co.ke/ridgeways/cars/mazda-cx-5-2-2-diesel-fwd-2014-black-l1FC8aXux09dP54EsNmAwWu3.html?page=3&pos=11&cur_pos=11&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=50
Toyota,Wish,"KSh 1,490,000","Mombasa, Mombasa CBD, 1 hour ago",2015,110000 km,Automatic,Black,Local Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-wish-2015-black-5imvUXXLQNel6mWC4qNFDVq3.html?page=3&pos=14&cur_pos=14&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=53
Subaru,Outback,"KSh 1,490,000","Nairobi, Nairobi Central, 19 min ago",2012,169808 km,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/subaru-outback-2012-black-93vg0BZaw2GFgNMmtO2g2rlS.html?page=3&pos=17&cur_pos=17&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=56
Nissan,X-Trail,"KSh 1,490,000","Nairobi, Karen, 4 hours ago",2014,161811 km,CVT,,Local Used,https://jiji.co.ke/karen/cars/nissan-x-trail-2-0-petrol-awd-2014-black-q37uSl0Xu7JusKPYHX65Tuhu.html?page=3&pos=20&cur_pos=20&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=59
Subaru,Forester,"KSh 1,490,000","Nairobi, Ridgeways, 7 hours ago",2010,128000 km,CVT,,Local Used,https://jiji.co.ke/ridgeways/cars/subaru-forester-2-0d-xs-2010-pearl-vUWgsFEStGg9lVmIzlY0BkWO.html?page=4&pos=3&cur_pos=3&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=62
Subaru,Legacy,"KSh 1,490,000","Nairobi, Nairobi Central, 6 hours ago",2014,102032 km,Automatic,Blue,Local Used,https://jiji.co.ke/nairobi-central/cars/subaru-legacy-2014-blue-v5rVR7rQIEnwLIZLsGiUHIl4.html?page=4&pos=6&cur_pos=6&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=65
Volkswagen,Sharan,"KSh 1,490,000","Nairobi, Kilimani, 55 min ago",2015,,Automatic,Black,Local Used,https://jiji.co.ke/kilimani/cars/volkswagen-sharan-2015-black-1mZ1MQPWemBDT9BnKOYP4wK7.html?page=4&pos=9&cur_pos=9&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=68
Honda,Fit,"KSh 1,490,000","Nairobi, Kilimani, 37 min ago",2018,,Automatic,Pink,Foreign Used,https://jiji.co.ke/kilimani/cars/honda-fit-2018-pink-8kS1CVLd65gspOL569XUscr9.html?page=4&pos=12&cur_pos=12&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=71
Honda,Fit,"KSh 1,490,000","Nairobi, Kilimani, 31 min ago",2018,,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/honda-fit-ex-2018-white-iO65VknL9Q9lAynmTOpBQs2D.html?page=4&pos=15&cur_pos=15&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=74
Subaru,XV,"KSh 1,490,000","Nairobi, Nairobi Central, 54 min ago",2015,120000 km,Automatic,,Local Used,https://jiji.co.ke/nairobi-central/cars/subaru-xv-sport-package-with-technology-2015-white-B3AsCL3iELECJaNeu1Blwyvi.html?page=4&pos=18&cur_pos=18&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=77
Isuzu,D-MAX,"KSh 1,490,000","Nairobi, Parklands/Highridge, 3 hours ago",2011,,Manual,White,Local Used,https://jiji.co.ke/parklands-highridge/cars/isuzu-d-max-2011-white-8iW3wYWyxrYOpuKSgIUOYb46.html?page=5&pos=1&cur_pos=1&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=80
Toyota,Aqua,"KSh 1,485,000","Nairobi, Kileleshwa, 7 hours ago",2017,,Automatic,Orange,Foreign Used,https://jiji.co.ke/kileleshwa/cars/toyota-aqua-2017-orange-3czf2t8pbg6ioDhTyr5Menxy.html?page=5&pos=4&cur_pos=4&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=83
Toyota,Succeed,"KSh 1,485,000","Mombasa, Mombasa CBD, 40 min ago",2019,71246 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-succeed-2019-blue-GSIoJqdOK85zix1FJ8doDV2.html?page=5&pos=7&cur_pos=7&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=86
Toyota,Sienta,"KSh 1,485,000","Nairobi, Dagoretti, 57 min ago",2018,,Automatic,Gray,Foreign Used,https://jiji.co.ke/dagoretti/cars/toyota-sienta-2018-gray-uvTwsbyEECkM7Q1h337TF0zg.html?page=5&pos=10&cur_pos=10&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=89
Toyota,Hilux,"KSh 1,480,000","Nakuru, Nakuru Town West, 22 min ago",2015,,Manual,White,Local Used,https://jiji.co.ke/nakuru-town-west/cars/toyota-hilux-2015-white-waxf9OUhT9HA7fIvd5Imi12Y.html?page=5&pos=13&cur_pos=13&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=92
Nissan,Sylphy,"KSh 1,480,000","Nairobi, Nairobi Central, 41 min ago",2017,27000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/nairobi-central/cars/nissan-sylphy-2017-silver-1fnhfHZZGMTePu5LD0LXocMF.html?page=5&pos=16&cur_pos=16&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=95
Isuzu,D-MAX,"KSh 1,480,000","Nairobi, Langata, 47 min ago",2012,,Manual,White,Local Used,https://jiji.co.ke/mugumo-ini-langata/cars/isuzu-d-max-2012-white-z7qzMeC9aTyQeg6eEXt9ZAYA.html?page=5&pos=18&cur_pos=18&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=97
Nissan,Sylphy,"KSh 1,480,000","Mombasa, Mombasa CBD, 57 min ago",2017,963255 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-sylphy-2017-silver-1mBttgtO5vKZI4GQQhWJzHO7.html?page=6&pos=2&cur_pos=2&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=101
Toyota,Premio,"KSh 1,480,000","Mombasa, Tudor, 48 min ago",2014,,Automatic,White,Local Used,https://jiji.co.ke/tudor/cars/toyota-premio-2014-white-6b8BugftPXLF113slJG4TDDc.html?page=6&pos=4&cur_pos=4&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=103
Honda,Fit,"KSh 1,480,000","Nakuru, Nakuru Town East, 7 hours ago",2017,166000 km,Automatic,,Foreign Used,https://jiji.co.ke/nakuru-east/cars/honda-fit-ex-2017-silver-d74N8rwEpN2DZ7NEKkKmideo.html?page=6&pos=7&cur_pos=7&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=106
Nissan,Juke,"KSh 1,480,000","Nairobi, Kilimani, 1 hour ago",2015,,Automatic,Black,Foreign Used,https://jiji.co.ke/kilimani/cars/nissan-juke-2015-black-8u3vAKcFeOPlOKto2xUfw5gK.html?page=6&pos=12&cur_pos=12&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=111
Renault,Captur,"KSh 1,480,000","Nairobi, Kilimani, 50 min ago",2017,61406 km,Automatic,,Foreign Used,https://jiji.co.ke/kilimani/cars/renault-captur-1-2-petrol-fwd-2017-beige-C0unz1n1VmOj6ivCMNcCDacv.html?page=6&pos=14&cur_pos=14&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=113
Nissan,Note,"KSh 1,480,000","Nairobi, Ridgeways, 27 min ago",2017,82000 km,Automatic,Gray,Foreign Used,https://jiji.co.ke/ridgeways/cars/nissan-note-1-2-hybrid-nismo-2017-gray-ieoYLufAtJeHaSnGg6bTg0mx.html?page=6&pos=17&cur_pos=17&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=116
Toyota,Probox,"KSh 1,480,000","Nairobi, Kilimani, 3 hours ago",2019,,Automatic,White,Foreign Used,https://jiji.co.ke/kilimani/cars/toyota-probox-2019-white-hNGjSbNu2EE1FUykXs18jYs7.html?page=6&pos=20&cur_pos=20&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=119
Volkswagen,Polo,"KSh 1,480,000","Mombasa, Mombasa CBD, 1 hour ago",2016,,Automatic,Other,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-polo-2016-iRJW1H0l2rdgKAhhkmYy9SGh.html?page=7&pos=2&cur_pos=2&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=121
Toyota,Corolla Fielder,"KSh 1,480,000","Mombasa, Mombasa CBD, 29 min ago",2016,129000 km,Automatic,Silver,Local Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-corolla-fielder-1-5-hybrid-fwd-2016-silver-ruu7m51Wssb7ygmawmOPzFuy.html?page=7&pos=5&cur_pos=5&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=124
Lexus,RX 400h,"KSh 1,480,000","Nairobi, Nairobi Central, 40 min ago",2009,179348 km,Automatic,Blue,Local Used,https://jiji.co.ke/nairobi-central/cars/lexus-rx-400h-2009-blue-tV6DvamlzkfvMfl7hk7QLFwi.html?page=7&pos=8&cur_pos=8&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=127
Toyota,Vanguard,"KSh 1,480,000","Nairobi, Thome / Nairobi, 1 hour ago",2010,141000 km,Automatic,Black,Local Used,https://jiji.co.ke/thome/cars/toyota-vanguard-2010-black-fPkLjvHWcUZWiC3rwT8OVuZ.html?page=7&pos=11&cur_pos=11&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=130
Toyota,Vanguard,"KSh 1,480,000","Nairobi, Nairobi Central, 1 hour ago",2009,126000 km,Automatic,Black,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-vanguard-2009-black-jU0sDnWtngKyjLYIP8Gvv1pa.html?page=7&pos=14&cur_pos=14&ads_per_page=20&ads_count=14207&lid=8jraiQd7VX-8ppLb&indexPosition=133
